train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,9.5,9.5,9.4,9.1,9.1,9.32
200,9.4,8.9,9.7,9.5,9.3,9.36
300,9.2,9.3,9.5,9.5,9.4,9.379999999999999
400,8.8,8.8,9.2,9.4,9.7,9.180000000000001
500,9.4,9.3,9.0,9.4,9.3,9.280000000000001
600,9.4,9.3,9.1,9.7,9.4,9.379999999999999
700,9.2,9.5,9.8,9.3,9.6,9.48
800,8.6,9.4,9.1,9.2,9.6,9.18
900,9.6,9.0,9.3,9.5,9.4,9.360000000000001
1000,9.3,9.4,9.7,9.2,9.0,9.32
1100,9.2,9.3,9.3,9.1,8.9,9.16
1200,9.8,9.5,9.8,9.2,9.5,9.559999999999999
1300,9.4,9.5,9.5,9.3,9.3,9.4
1400,9.9,9.4,9.6,9.3,9.5,9.540000000000001
1500,9.3,9.0,9.2,9.6,9.3,9.280000000000001
1600,9.1,9.5,9.5,9.2,9.3,9.319999999999999
1700,9.5,9.2,9.2,9.1,9.7,9.34
1800,8.8,9.4,9.1,9.3,9.8,9.280000000000001
1900,9.3,9.3,9.3,9.1,9.8,9.36
2000,9.3,9.6,9.4,9.5,9.3,9.419999999999998
2100,9.4,9.2,9.7,9.4,9.6,9.46
2200,9.6,9.6,9.3,9.5,9.2,9.440000000000001
2300,9.4,9.4,9.4,9.4,9.3,9.38
2400,9.4,9.6,9.6,9.9,9.3,9.559999999999999
2500,9.0,9.1,9.5,9.3,9.5,9.280000000000001
2600,9.3,9.8,9.2,9.7,9.4,9.48
2700,9.7,9.4,9.5,9.4,9.4,9.48
2800,9.2,8.9,9.3,9.0,9.2,9.120000000000001
2900,9.6,9.9,9.0,9.2,9.6,9.46
3000,9.5,9.0,9.5,9.2,9.3,9.3
3100,9.5,9.3,9.3,9.6,9.1,9.360000000000001
3200,9.5,9.6,9.3,9.3,9.4,9.42
3300,9.7,9.1,9.1,8.8,8.9,9.120000000000001
3400,9.1,8.9,8.9,9.0,9.2,9.02
3500,9.3,9.2,9.1,9.7,9.1,9.28
3600,9.1,9.4,9.3,9.5,9.7,9.4
3700,9.3,9.3,9.2,9.5,9.4,9.34
3800,9.4,8.7,9.4,9.0,9.4,9.18
3900,9.4,9.5,9.6,9.6,9.5,9.52
4000,9.8,9.0,9.4,9.4,9.1,9.34
4100,9.3,9.7,9.4,9.5,9.2,9.419999999999998
4200,9.2,9.2,9.1,9.5,9.0,9.2
4300,9.0,9.3,9.5,9.5,9.5,9.36
4400,9.2,9.3,9.4,9.4,9.2,9.3
4500,9.4,9.4,9.4,9.3,9.2,9.34
4600,9.6,9.1,9.2,9.4,9.2,9.3
4700,9.2,9.4,9.5,9.3,9.3,9.34
4800,9.3,9.6,9.0,9.5,9.0,9.28
4900,9.5,9.1,9.5,9.3,9.4,9.360000000000001
5000,9.3,9.4,9.2,9.4,9.3,9.320000000000002
